flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-26,active,"{'airport': 'Hangzhou', 'timezone': 'Asia/Shanghai', 'iata': 'HGH', 'icao': 'ZSHC', 'terminal': '3', 'gate': 'B91', 'delay': 18, 'scheduled': '2023-11-26T16:35:00+00:00', 'estimated': '2023-11-26T16:35:00+00:00', 'actual': '2023-11-26T16:53:00+00:00', 'estimated_runway': '2023-11-26T16:53:00+00:00', 'actual_runway': '2023-11-26T16:53:00+00:00'}","{'airport': 'Yinchuan', 'timezone': 'Asia/Shanghai', 'iata': 'INC', 'icao': 'ZLIC', 'terminal': 'T3', 'gate': None, 'baggage': '304', 'delay': None, 'scheduled': '2023-11-26T20:00:00+00:00', 'estimated': '2023-11-26T20:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Beijing Capital Airlines', 'iata': 'JD', 'icao': 'CBJ'}","{'number': '5833', 'iata': 'JD5833', 'icao': 'CBJ5833', 'codeshared': None}","{'registration': 'B-1246', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '78137B'}","{'updated': '2023-11-26T10:37:38+00:00', 'latitude': 34.4509, 'longitude': 109.537, 'altitude': 7787.64, 'direction': 294, 'speed_horizontal': 720.428, 'speed_vertical': 0, 'is_ground': False}"
2023-11-26,active,"{'airport': 'El Prat De Llobregat', 'timezone': 'Europe/Madrid', 'iata': 'BCN', 'icao': 'LEBL', 'terminal': '1', 'gate': 'B53', 'delay': 25, 'scheduled': '2023-11-26T12:10:00+00:00', 'estimated': '2023-11-26T12:10:00+00:00', 'actual': '2023-11-26T12:34:00+00:00', 'estimated_runway': '2023-11-26T12:34:00+00:00', 'actual_runway': '2023-11-26T12:34:00+00:00'}","{'airport': 'Fontanarossa', 'timezone': 'Europe/Rome', 'iata': 'CTA', 'icao': 'LICC', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T14:15:00+00:00', 'estimated': '2023-11-26T14:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qatar Airways', 'iata': 'QR', 'icao': 'QTR'}","{'number': '3551', 'iata': 'QR3551', 'icao': 'QTR3551', 'codeshared': {'airline_name': 'vueling', 'airline_iata': 'vy', 'airline_icao': 'vlg', 'flight_number': '6534', 'flight_iata': 'vy6534', 'flight_icao': 'vlg6534'}}",,
2023-11-26,active,"{'airport': 'El Prat De Llobregat', 'timezone': 'Europe/Madrid', 'iata': 'BCN', 'icao': 'LEBL', 'terminal': '1', 'gate': 'B53', 'delay': 25, 'scheduled': '2023-11-26T12:10:00+00:00', 'estimated': '2023-11-26T12:10:00+00:00', 'actual': '2023-11-26T12:34:00+00:00', 'estimated_runway': '2023-11-26T12:34:00+00:00', 'actual_runway': '2023-11-26T12:34:00+00:00'}","{'airport': 'Fontanarossa', 'timezone': 'Europe/Rome', 'iata': 'CTA', 'icao': 'LICC', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T14:15:00+00:00', 'estimated': '2023-11-26T14:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'number': '5458', 'iata': 'IB5458', 'icao': 'IBE5458', 'codeshared': {'airline_name': 'vueling', 'airline_iata': 'vy', 'airline_icao': 'vlg', 'flight_number': '6534', 'flight_iata': 'vy6534', 'flight_icao': 'vlg6534'}}",,
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '2', 'gate': 'A', 'delay': 15, 'scheduled': '2023-11-26T15:40:00+00:00', 'estimated': '2023-11-26T15:40:00+00:00', 'actual': '2023-11-26T15:54:00+00:00', 'estimated_runway': '2023-11-26T15:54:00+00:00', 'actual_runway': '2023-11-26T15:54:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T21:30:00+00:00', 'estimated': '2023-11-26T21:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Urumqi Airlines', 'iata': 'UQ', 'icao': 'CUH'}","{'number': '2600', 'iata': 'UQ2600', 'icao': 'CUH2600', 'codeshared': None}",,
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '2', 'gate': 'A', 'delay': 15, 'scheduled': '2023-11-26T15:40:00+00:00', 'estimated': '2023-11-26T15:40:00+00:00', 'actual': '2023-11-26T15:54:00+00:00', 'estimated_runway': '2023-11-26T15:54:00+00:00', 'actual_runway': '2023-11-26T15:54:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T21:30:00+00:00', 'estimated': '2023-11-26T21:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hainan Airlines', 'iata': 'HU', 'icao': 'CHH'}","{'number': '4520', 'iata': 'HU4520', 'icao': 'CHH4520', 'codeshared': {'airline_name': 'urumqi airlines', 'airline_iata': 'uq', 'airline_icao': 'cuh', 'flight_number': '2600', 'flight_iata': 'uq2600', 'flight_icao': 'cuh2600'}}",,
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': '3', 'delay': 8, 'scheduled': '2023-11-26T15:35:00+00:00', 'estimated': '2023-11-26T15:35:00+00:00', 'actual': '2023-11-26T15:43:00+00:00', 'estimated_runway': '2023-11-26T15:43:00+00:00', 'actual_runway': '2023-11-26T15:43:00+00:00'}","{'airport': 'Zhanjiang', 'timezone': 'Asia/Shanghai', 'iata': 'ZHA', 'icao': 'ZGZJ', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T18:35:00+00:00', 'estimated': '2023-11-26T18:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '6331', 'iata': 'MU6331', 'icao': 'CES6331', 'codeshared': None}",,
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': '3', 'delay': 8, 'scheduled': '2023-11-26T15:35:00+00:00', 'estimated': '2023-11-26T15:35:00+00:00', 'actual': '2023-11-26T15:43:00+00:00', 'estimated_runway': '2023-11-26T15:43:00+00:00', 'actual_runway': '2023-11-26T15:43:00+00:00'}","{'airport': 'Zhanjiang', 'timezone': 'Asia/Shanghai', 'iata': 'ZHA', 'icao': 'ZGZJ', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T18:35:00+00:00', 'estimated': '2023-11-26T18:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'KLM', 'iata': 'KL', 'icao': 'KLM'}","{'number': '8714', 'iata': 'KL8714', 'icao': 'KLM8714', 'codeshared': {'airline_name': 'china eastern airlines', 'airline_iata': 'mu', 'airline_icao': 'ces', 'flight_number': '6331', 'flight_iata': 'mu6331', 'flight_icao': 'ces6331'}}",,
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': '3', 'delay': 8, 'scheduled': '2023-11-26T15:35:00+00:00', 'estimated': '2023-11-26T15:35:00+00:00', 'actual': '2023-11-26T15:43:00+00:00', 'estimated_runway': '2023-11-26T15:43:00+00:00', 'actual_runway': '2023-11-26T15:43:00+00:00'}","{'airport': 'Zhanjiang', 'timezone': 'Asia/Shanghai', 'iata': 'ZHA', 'icao': 'ZGZJ', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-26T18:35:00+00:00', 'estimated': '2023-11-26T18:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Juneyao Airlines', 'iata': 'HO', 'icao': 'DKH'}","{'number': '5454', 'iata': 'HO5454', 'icao': 'DKH5454', 'codeshared': {'airline_name': 'china eastern airlines', 'airline_iata': 'mu', 'airline_icao': 'ces', 'flight_number': '6331', 'flight_iata': 'mu6331', 'flight_icao': 'ces6331'}}",,
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': '10', 'delay': 9, 'scheduled': '2023-11-26T15:30:00+00:00', 'estimated': '2023-11-26T15:30:00+00:00', 'actual': '2023-11-26T15:38:00+00:00', 'estimated_runway': '2023-11-26T15:38:00+00:00', 'actual_runway': '2023-11-26T15:38:00+00:00'}","{'airport': 'Mangshi', 'timezone': 'Asia/Shanghai', 'iata': 'LUM', 'icao': 'ZPLX', 'terminal': 'T1', 'gate': None, 'baggage': '1', 'delay': None, 'scheduled': '2023-11-26T20:00:00+00:00', 'estimated': '2023-11-26T20:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '9760', 'iata': 'MU9760', 'icao': 'CES9760', 'codeshared': None}","{'registration': 'B-5826', 'iata': 'B737', 'icao': 'B737', 'icao24': '780D7B'}","{'updated': '2023-11-26T11:02:40+00:00', 'latitude': 25.0714, 'longitude': 102.325, 'altitude': 8412.48, 'direction': 266, 'speed_horizontal': 737.096, 'speed_vertical': 0, 'is_ground': False}"
2023-11-26,active,"{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': '10', 'delay': 9, 'scheduled': '2023-11-26T15:30:00+00:00', 'estimated': '2023-11-26T15:30:00+00:00', 'actual': '2023-11-26T15:38:00+00:00', 'estimated_runway': '2023-11-26T15:38:00+00:00', 'actual_runway': '2023-11-26T15:38:00+00:00'}","{'airport': 'Mangshi', 'timezone': 'Asia/Shanghai', 'iata': 'LUM', 'icao': 'ZPLX', 'terminal': 'T1', 'gate': None, 'baggage': '1', 'delay': None, 'scheduled': '2023-11-26T20:00:00+00:00', 'estimated': '2023-11-26T20:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Juneyao Airlines', 'iata': 'HO', 'icao': 'DKH'}","{'number': '5712', 'iata': 'HO5712', 'icao': 'DKH5712', 'codeshared': {'airline_name': 'china eastern airlines', 'airline_iata': 'mu', 'airline_icao': 'ces', 'flight_number': '9760', 'flight_iata': 'mu9760', 'flight_icao': 'ces9760'}}",,
