flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-27,active,"{'airport': 'Juanda', 'timezone': 'Asia/Jakarta', 'iata': 'SUB', 'icao': 'WARR', 'terminal': '2', 'gate': '9', 'delay': 19, 'scheduled': '2023-11-27T08:20:00+00:00', 'estimated': '2023-11-27T08:20:00+00:00', 'actual': '2023-11-27T08:39:00+00:00', 'estimated_runway': '2023-11-27T08:39:00+00:00', 'actual_runway': '2023-11-27T08:39:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': '8', 'delay': None, 'scheduled': '2023-11-27T14:20:00+00:00', 'estimated': '2023-11-27T14:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qatar Airways', 'iata': 'QR', 'icao': 'QTR'}","{'number': '3480', 'iata': 'QR3480', 'icao': 'QTR3480', 'codeshared': {'airline_name': 'cathay pacific', 'airline_iata': 'cx', 'airline_icao': 'cpa', 'flight_number': '780', 'flight_iata': 'cx780', 'flight_icao': 'cpa780'}}",,
2023-11-27,active,"{'airport': 'Juanda', 'timezone': 'Asia/Jakarta', 'iata': 'SUB', 'icao': 'WARR', 'terminal': '2', 'gate': '9', 'delay': 19, 'scheduled': '2023-11-27T08:20:00+00:00', 'estimated': '2023-11-27T08:20:00+00:00', 'actual': '2023-11-27T08:39:00+00:00', 'estimated_runway': '2023-11-27T08:39:00+00:00', 'actual_runway': '2023-11-27T08:39:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': '8', 'delay': None, 'scheduled': '2023-11-27T14:20:00+00:00', 'estimated': '2023-11-27T14:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Cathay Pacific', 'iata': 'CX', 'icao': 'CPA'}","{'number': '780', 'iata': 'CX780', 'icao': 'CPA780', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Manas (Bishkek)', 'timezone': 'Asia/Bishkek', 'iata': 'FRU', 'icao': 'UCFM', 'terminal': None, 'gate': None, 'delay': 24, 'scheduled': '2023-11-27T07:20:00+00:00', 'estimated': '2023-11-27T07:20:00+00:00', 'actual': '2023-11-27T07:43:00+00:00', 'estimated_runway': '2023-11-27T07:43:00+00:00', 'actual_runway': '2023-11-27T07:43:00+00:00'}","{'airport': 'Istanbul Airport', 'timezone': 'Europe/Istanbul', 'iata': 'IST', 'icao': 'LTFM', 'terminal': 'I', 'gate': None, 'baggage': None, 'delay': 2, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Turkish Airlines', 'iata': 'TK', 'icao': 'THY'}","{'number': '6231', 'iata': 'TK6231', 'icao': 'THY6231', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Manas (Bishkek)', 'timezone': 'Asia/Bishkek', 'iata': 'FRU', 'icao': 'UCFM', 'terminal': None, 'gate': None, 'delay': 28, 'scheduled': '2023-11-27T07:40:00+00:00', 'estimated': '2023-11-27T07:40:00+00:00', 'actual': '2023-11-27T08:07:00+00:00', 'estimated_runway': '2023-11-27T08:07:00+00:00', 'actual_runway': '2023-11-27T08:07:00+00:00'}","{'airport': 'Istanbul Airport', 'timezone': 'Europe/Istanbul', 'iata': 'IST', 'icao': 'LTFM', 'terminal': 'I', 'gate': 'A5R', 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:45:00+00:00', 'estimated': '2023-11-27T10:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Turkish Airlines', 'iata': 'TK', 'icao': 'THY'}","{'number': '349', 'iata': 'TK349', 'icao': 'THY349', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Manas (Bishkek)', 'timezone': 'Asia/Bishkek', 'iata': 'FRU', 'icao': 'UCFM', 'terminal': None, 'gate': None, 'delay': 9, 'scheduled': '2023-11-27T08:05:00+00:00', 'estimated': '2023-11-27T08:05:00+00:00', 'actual': '2023-11-27T08:13:00+00:00', 'estimated_runway': '2023-11-27T08:13:00+00:00', 'actual_runway': '2023-11-27T08:13:00+00:00'}","{'airport': 'Domodedovo', 'timezone': 'Europe/Moscow', 'iata': 'DME', 'icao': 'UUDD', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T09:25:00+00:00', 'estimated': '2023-11-27T09:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Avia Traffic Company', 'iata': 'YK', 'icao': 'AVJ'}","{'number': '883', 'iata': 'YK883', 'icao': 'AVJ883', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Bangalore International Airport', 'timezone': 'Asia/Kolkata', 'iata': 'BLR', 'icao': 'VOBL', 'terminal': '2', 'gate': 'D9', 'delay': 18, 'scheduled': '2023-11-27T09:05:00+00:00', 'estimated': '2023-11-27T09:05:00+00:00', 'actual': '2023-11-27T09:22:00+00:00', 'estimated_runway': '2023-11-27T09:22:00+00:00', 'actual_runway': '2023-11-27T09:22:00+00:00'}","{'airport': 'Birsa Munda International', 'timezone': 'Asia/Kolkata', 'iata': 'IXR', 'icao': 'VERC', 'terminal': '2', 'gate': None, 'baggage': '8T2', 'delay': None, 'scheduled': '2023-11-27T11:25:00+00:00', 'estimated': '2023-11-27T11:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air India', 'iata': 'AI', 'icao': 'AIC'}","{'number': '9632', 'iata': 'AI9632', 'icao': 'AIC9632', 'codeshared': {'airline_name': 'airasia india', 'airline_iata': 'i5', 'airline_icao': 'iad', 'flight_number': '819', 'flight_iata': 'i5819', 'flight_icao': 'iad819'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '54', 'delay': 12, 'scheduled': '2023-11-27T08:15:00+00:00', 'estimated': '2023-11-27T08:15:00+00:00', 'actual': '2023-11-27T08:27:00+00:00', 'estimated_runway': '2023-11-27T08:27:00+00:00', 'actual_runway': '2023-11-27T08:27:00+00:00'}","{'airport': 'Lüliang Airport', 'timezone': None, 'iata': 'LLV', 'icao': 'ZBLL', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '9288', 'iata': 'CZ9288', 'icao': 'CSN9288', 'codeshared': {'airline_name': 'sichuan airlines', 'airline_iata': '3u', 'airline_icao': 'csc', 'flight_number': '6861', 'flight_iata': '3u6861', 'flight_icao': 'csc6861'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '54', 'delay': 12, 'scheduled': '2023-11-27T08:15:00+00:00', 'estimated': '2023-11-27T08:15:00+00:00', 'actual': '2023-11-27T08:27:00+00:00', 'estimated_runway': '2023-11-27T08:27:00+00:00', 'actual_runway': '2023-11-27T08:27:00+00:00'}","{'airport': 'Lüliang Airport', 'timezone': None, 'iata': 'LLV', 'icao': 'ZBLL', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Express Air', 'iata': 'G5', 'icao': 'HXA'}","{'number': '8737', 'iata': 'G58737', 'icao': 'HXA8737', 'codeshared': {'airline_name': 'sichuan airlines', 'airline_iata': '3u', 'airline_icao': 'csc', 'flight_number': '6861', 'flight_iata': '3u6861', 'flight_icao': 'csc6861'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '54', 'delay': 12, 'scheduled': '2023-11-27T08:15:00+00:00', 'estimated': '2023-11-27T08:15:00+00:00', 'actual': '2023-11-27T08:27:00+00:00', 'estimated_runway': '2023-11-27T08:27:00+00:00', 'actual_runway': '2023-11-27T08:27:00+00:00'}","{'airport': 'Lüliang Airport', 'timezone': None, 'iata': 'LLV', 'icao': 'ZBLL', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Xiamen Airlines', 'iata': 'MF', 'icao': 'CXA'}","{'number': '5289', 'iata': 'MF5289', 'icao': 'CXA5289', 'codeshared': {'airline_name': 'sichuan airlines', 'airline_iata': '3u', 'airline_icao': 'csc', 'flight_number': '6861', 'flight_iata': '3u6861', 'flight_icao': 'csc6861'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '54', 'delay': 12, 'scheduled': '2023-11-27T08:15:00+00:00', 'estimated': '2023-11-27T08:15:00+00:00', 'actual': '2023-11-27T08:27:00+00:00', 'estimated_runway': '2023-11-27T08:27:00+00:00', 'actual_runway': '2023-11-27T08:27:00+00:00'}","{'airport': 'Lüliang Airport', 'timezone': None, 'iata': 'LLV', 'icao': 'ZBLL', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '3323', 'iata': 'MU3323', 'icao': 'CES3323', 'codeshared': {'airline_name': 'sichuan airlines', 'airline_iata': '3u', 'airline_icao': 'csc', 'flight_number': '6861', 'flight_iata': '3u6861', 'flight_icao': 'csc6861'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '54', 'delay': 12, 'scheduled': '2023-11-27T08:15:00+00:00', 'estimated': '2023-11-27T08:15:00+00:00', 'actual': '2023-11-27T08:27:00+00:00', 'estimated_runway': '2023-11-27T08:27:00+00:00', 'actual_runway': '2023-11-27T08:27:00+00:00'}","{'airport': 'Lüliang Airport', 'timezone': None, 'iata': 'LLV', 'icao': 'ZBLL', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Sichuan Airlines', 'iata': '3U', 'icao': 'CSC'}","{'number': '6861', 'iata': '3U6861', 'icao': 'CSC6861', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': '12', 'delay': 10, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T10:10:00+00:00', 'estimated_runway': '2023-11-27T10:10:00+00:00', 'actual_runway': '2023-11-27T10:10:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T15:15:00+00:00', 'estimated': '2023-11-27T15:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Xiamen Airlines', 'iata': 'MF', 'icao': 'CXA'}","{'number': '3507', 'iata': 'MF3507', 'icao': 'CXA3507', 'codeshared': {'airline_name': 'china eastern airlines', 'airline_iata': 'mu', 'airline_icao': 'ces', 'flight_number': '2991', 'flight_iata': 'mu2991', 'flight_icao': 'ces2991'}}",,
2023-11-27,active,"{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': '12', 'delay': 10, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T10:10:00+00:00', 'estimated_runway': '2023-11-27T10:10:00+00:00', 'actual_runway': '2023-11-27T10:10:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T15:15:00+00:00', 'estimated': '2023-11-27T15:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '2991', 'iata': 'MU2991', 'icao': 'CES2991', 'codeshared': None}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Shenzhen Airlines', 'iata': 'ZH', 'icao': 'CSZ'}","{'number': '5188', 'iata': 'ZH5188', 'icao': 'CSZ5188', 'codeshared': {'airline_name': 'juneyao airlines', 'airline_iata': 'ho', 'airline_icao': 'dkh', 'flight_number': '1722', 'flight_iata': 'ho1722', 'flight_icao': 'dkh1722'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '118', 'iata': 'CZ118', 'icao': 'CSN118', 'codeshared': {'airline_name': 'juneyao airlines', 'airline_iata': 'ho', 'airline_icao': 'dkh', 'flight_number': '1722', 'flight_iata': 'ho1722', 'flight_icao': 'dkh1722'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '3821', 'iata': 'MU3821', 'icao': 'CES3821', 'codeshared': {'airline_name': 'juneyao airlines', 'airline_iata': 'ho', 'airline_icao': 'dkh', 'flight_number': '1722', 'flight_iata': 'ho1722', 'flight_icao': 'dkh1722'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Juneyao Airlines', 'iata': 'HO', 'icao': 'DKH'}","{'number': '1722', 'iata': 'HO1722', 'icao': 'DKH1722', 'codeshared': None}",,
